,tap,max_tap,batch_size,neuron,epochs,learning_rate,activation,N,itr,seed,bit_num,target_dir,step,image_number,ebtb,form,n,equalize,baudrate,PdBm,Ledfa,stepedfa,gamma,D,Alpha,NF,Lmax,ase,params_path,train_samples
138,131,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000138.pth,79067
139,131,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000139.pth,79067
140,141,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000140.pth,79067
141,141,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000141.pth,79067
142,141,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000142.pth,79067
143,141,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000143.pth,79067
144,141,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000144.pth,79067
145,141,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000145.pth,79067
146,141,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000146.pth,79067
147,141,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000147.pth,79067
148,141,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000148.pth,79067
149,141,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000149.pth,79067
150,151,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000150.pth,79067
151,151,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000151.pth,79067
152,151,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000152.pth,79067
153,151,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000153.pth,79067
154,151,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000154.pth,79067
155,151,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000155.pth,79067
156,151,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000156.pth,79067
157,151,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000157.pth,79067
158,151,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000158.pth,79067
159,151,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000159.pth,79067
160,161,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000160.pth,79067
161,161,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000161.pth,79067
162,161,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000162.pth,79067
163,161,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000163.pth,79067
164,161,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000164.pth,79067
165,161,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000165.pth,79067
166,161,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000166.pth,79067
167,161,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000167.pth,79067
168,161,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000168.pth,79067
169,161,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000169.pth,79067
170,171,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000170.pth,79067
171,171,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000171.pth,79067
172,171,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000172.pth,79067
173,171,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000173.pth,79067
174,171,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000174.pth,79067
175,171,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000175.pth,79067
176,171,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000176.pth,79067
177,171,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000177.pth,79067
178,171,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000178.pth,79067
179,171,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000179.pth,79067
180,181,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000180.pth,79067
181,181,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000181.pth,79067
182,181,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000182.pth,79067
183,181,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000183.pth,79067
184,181,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000184.pth,79067
185,181,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000185.pth,79067
186,181,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000186.pth,79067
187,181,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000187.pth,79067
188,181,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000188.pth,79067
189,181,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000189.pth,79067
190,191,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000190.pth,79067
191,191,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000191.pth,79067
192,191,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000192.pth,79067
193,191,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000193.pth,79067
194,191,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000194.pth,79067
195,191,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000195.pth,79067
196,191,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000196.pth,79067
197,191,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000197.pth,79067
198,191,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000198.pth,79067
199,191,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,0,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000199.pth,79067
200,1,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,1,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000200.pth,58982
201,1,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,1,True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000201.pth,58982
202,1,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000202.pth,543213
203,1,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000203.pth,543213
204,1,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000204.pth,543213
205,1,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000205.pth,543213
206,1,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000206.pth,543213
207,1,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000207.pth,543213
208,1,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000208.pth,543213
209,1,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000209.pth,543213
210,1,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000210.pth,543213
211,1,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000211.pth,543213
212,11,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000212.pth,543213
213,11,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000213.pth,543213
214,11,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000214.pth,543213
215,11,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000215.pth,543213
216,11,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000216.pth,543213
217,11,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000217.pth,543213
218,11,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000218.pth,543213
219,11,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000219.pth,543213
220,11,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000220.pth,543213
221,11,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000221.pth,543213
222,1,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000222.pth,543213
223,1,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000223.pth,543213
224,1,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000224.pth,543213
225,1,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000225.pth,543213
226,1,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000226.pth,543213
227,1,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000227.pth,543213
228,1,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000228.pth,543213
229,1,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000229.pth,543213
230,1,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000230.pth,543213
231,1,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000231.pth,543213
232,51,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000232.pth,543213
233,51,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000233.pth,543213
234,51,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000234.pth,543213
235,51,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000235.pth,543213
236,51,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000236.pth,543213
237,51,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000237.pth,543213
238,51,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000238.pth,543213
239,51,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000239.pth,543213
240,51,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000240.pth,543213
241,51,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000241.pth,543213
242,101,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000242.pth,543213
243,101,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000243.pth,543213
244,101,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000244.pth,543213
245,101,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000245.pth,543213
246,101,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000246.pth,543213
247,101,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000247.pth,543213
248,101,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000248.pth,543213
249,101,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000249.pth,543213
250,101,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000250.pth,543213
251,101,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000251.pth,543213
252,151,501,100,300,50,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000252.pth,543213
253,151,501,100,300,100,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000253.pth,543213
254,151,501,100,300,150,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000254.pth,543213
255,151,501,100,300,200,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000255.pth,543213
256,151,501,100,300,250,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000256.pth,543213
257,151,501,100,300,300,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000257.pth,543213
258,151,501,100,300,350,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000258.pth,543213
259,151,501,100,300,400,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000259.pth,543213
260,151,501,100,300,450,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000260.pth,543213
261,151,501,100,300,500,0.001,ReLU,,,,,train_0,10.0,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9",True,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000261.pth,543213
262,1,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000262.pth,24500
263,1,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000263.pth,24500
264,1,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,1,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000000264.pth,24500
